text,label
Anyone knows about สภาพอากาศ?,0
Someone is seriously injured at the main street,2
มีควันออกจาก ซอยข้างๆ,1
อุบัติเหตุเล็กน้อย จมน้ำ,1
I need info about promotion,0
Power outage in หน้าบ้าน,1
Smoke coming from ห้างสรรพสินค้า,1
Smoke coming from โรงรถ,1
ไฟดับใน ห้างสรรพสินค้า,1
อันตรายมาก รถชน,2
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
มีคนบาดเจ็บหนักที่ the mall,2
ไฟดับใน ห้างสรรพสินค้า,1
จมน้ำ เกิดขึ้นด่วนมาก,2
Help! จมน้ำ,2
Looking for details about traffic,0
เห็นคนเจ็บเล็กน้อย ไฟไหม้,1
Power outage in หน้าบ้าน,1
มีเหตุ ไฟไหม้ ที่ ซอยข้างๆ,1
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
วันนี้ traffic,0
อันตรายมาก รถชน,2
Emergency! severe car crash happening now,2
มีคนบาดเจ็บหนักที่ ห้างสรรพสินค้า,2
Looking for details about สถานที่ท่องเที่ยว,0
Power outage in ซอยข้างๆ,1
I need info about traffic,0
ไฟดับใน โรงรถ,1
Just asking about สถานที่ท่องเที่ยว,0
Saw someone slightly injured near โรงรถ,1
เจอเหตุฉุกเฉิน ทะเลาะวิวาท,2
Minor incident: severe car crash,1
มีควันออกจาก บนถนนใหญ่,1
อยากรู้ traffic หน่อย,0
Anyone knows about traffic?,0
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
Help! บาดเจ็บสาหัส,2
"We need urgent help, รถชน",2
มีควันออกจาก the mall,1
Power outage in the mall,1
อุบัติเหตุเล็กน้อย ไฟไหม้,1
Looking for details about weather,0
ไฟดับใน the mall,1
เจอเหตุฉุกเฉิน ไฟไหม้,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง weather,0
Saw someone slightly injured near the mall,1
Small accident: ไฟไหม้,1
มีควันออกจาก the mall,1
มีเหตุ จมน้ำ ที่ the mall,1
Saw someone slightly injured near หน้าบ้าน,1
Smoke coming from โรงรถ,1
I need info about ร้านอาหาร,0
Gunshots heard near หน้าบ้าน,2
Small accident: ทะเลาะวิวาท,1
อุบัติเหตุเล็กน้อย severe car crash,1
Just asking about promotion,0
Smoke coming from โรงรถ,1
Looking for details about promotion,0
Emergency! จมน้ำ happening now,2
Someone is seriously injured at ห้างสรรพสินค้า,2
Saw someone slightly injured near บนถนนใหญ่,1
Just asking about weather,0
อยากรู้ promotion หน่อย,0
อันตรายมาก gas leak,2
มีควันออกจาก ซอยข้างๆ,1
มีควันออกจาก ห้างสรรพสินค้า,1
Today is สถานที่ท่องเที่ยว,0
Small accident: ทะเลาะวิวาท,1
มีคนบาดเจ็บหนักที่ โรงรถ,2
มีใครรู้เรื่อง promotion ไหม,0
Looking for details about ร้านอาหาร,0
Critical situation: severe car crash,2
มีใครรู้เรื่อง สถานที่ท่องเที่ยว ไหม,0
วันนี้ ร้านอาหาร,0
ได้ยินเสียงปืนที่ ห้างสรรพสินค้า,2
Small accident: จมน้ำ,1
Help! building fire,2
Critical situation: จมน้ำ,2
Help! รถชน,2
Emergency! บาดเจ็บสาหัส happening now,2
เห็นคนเจ็บเล็กน้อย severe car crash,1
Saw someone slightly injured near บนถนนใหญ่,1
Minor incident: รถชน,1
มีคนบาดเจ็บหนักที่ the mall,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง weather,0
Looking for details about ร้านอาหาร,0
Small accident: บาดเจ็บสาหัส,1
Looking for details about สถานที่ท่องเที่ยว,0
อุบัติเหตุเล็กน้อย severe car crash,1
Anyone knows about สถานที่ท่องเที่ยว?,0
Power outage in the main street,1
Someone is seriously injured at บนถนนใหญ่,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง traffic,0
มีคนบาดเจ็บหนักที่ the mall,2
"We need urgent help, บาดเจ็บสาหัส",2
มีใครรู้เรื่อง traffic ไหม,0
มีควันออกจาก โรงรถ,1
Looking for details about สภาพอากาศ,0
Saw someone slightly injured near the mall,1
Help! building fire,2
Anyone knows about ร้านอาหาร?,0
วันนี้ สถานที่ท่องเที่ยว,0
Critical situation: บาดเจ็บสาหัส,2
เจอเหตุฉุกเฉิน severe car crash,2
Power outage in บนถนนใหญ่,1
ไฟดับใน ห้างสรรพสินค้า,1
อันตรายมาก ไฟไหม้,2
อุบัติเหตุเล็กน้อย severe car crash,1
ขอข้อมูลเกี่ยวกับ promotion,0
Looking for details about สภาพอากาศ,0
มีใครรู้เรื่อง promotion ไหม,0
Small accident: severe car crash,1
อยากรู้ traffic หน่อย,0
Just asking about สภาพอากาศ,0
ช่วยด้วย gas leak,2
Minor incident: gas leak,1
มีควันออกจาก ซอยข้างๆ,1
มีควันออกจาก the main street,1
Smoke coming from ซอยข้างๆ,1
วันนี้ traffic,0
Gunshots heard near โรงรถ,2
อุบัติเหตุเล็กน้อย building fire,1
ช่วยด้วย จมน้ำ,2
มีเหตุ gas leak ที่ โรงรถ,1
ขอข้อมูลเกี่ยวกับ promotion,0
"We need urgent help, building fire",2
Just asking about ร้านอาหาร,0
Minor incident: รถชน,1
Minor incident: รถชน,1
ไฟดับใน โรงรถ,1
Small accident: บาดเจ็บสาหัส,1
มีเหตุ severe car crash ที่ ห้างสรรพสินค้า,1
Minor incident: building fire,1
"We need urgent help, บาดเจ็บสาหัส",2
ไฟดับใน the main street,1
Just asking about promotion,0
มีเหตุ ไฟไหม้ ที่ the mall,1
Help! จมน้ำ,2
Small accident: จมน้ำ,1
มีควันออกจาก the mall,1
Gunshots heard near the main street,2
วันนี้ traffic,0
Someone is seriously injured at ซอยข้างๆ,2
วันนี้ สภาพอากาศ,0
Help! ทะเลาะวิวาท,2
Power outage in the main street,1
ขอข้อมูลเกี่ยวกับ traffic,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
ได้ยินเสียงปืนที่ ห้างสรรพสินค้า,2
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
ไฟดับใน the main street,1
วันนี้ weather,0
เห็นคนเจ็บเล็กน้อย severe car crash,1
Minor incident: จมน้ำ,1
"We need urgent help, รถชน",2
ไฟดับใน โรงรถ,1
ไฟดับใน ซอยข้างๆ,1
จมน้ำ เกิดขึ้นด่วนมาก,2
มีควันออกจาก ห้างสรรพสินค้า,1
เห็นคนเจ็บเล็กน้อย ไฟไหม้,1
Anyone knows about traffic?,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
อุบัติเหตุเล็กน้อย รถชน,1
ช่วยด้วย บาดเจ็บสาหัส,2
มีควันออกจาก ห้างสรรพสินค้า,1
Emergency! gas leak happening now,2
I need info about สภาพอากาศ,0
มีคนบาดเจ็บหนักที่ the main street,2
วันนี้ traffic,0
Critical situation: รถชน,2
Looking for details about promotion,0
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
ได้ยินเสียงปืนที่ โรงรถ,2
Looking for details about สถานที่ท่องเที่ยว,0
Minor incident: บาดเจ็บสาหัส,1
gas leak เกิดขึ้นด่วนมาก,2
Critical situation: ไฟไหม้,2
Power outage in the main street,1
Minor incident: building fire,1
Just asking about promotion,0
gas leak เกิดขึ้นด่วนมาก,2
Just asking about traffic,0
มีใครรู้เรื่อง weather ไหม,0
Someone is seriously injured at the mall,2
Today is promotion,0
Looking for details about ร้านอาหาร,0
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
อุบัติเหตุเล็กน้อย ไฟไหม้,1
ขอข้อมูลเกี่ยวกับ promotion,0
ช่วยด้วย severe car crash,2
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย บาดเจ็บสาหัส,1
มีเหตุ ทะเลาะวิวาท ที่ the mall,1
มีเหตุ ทะเลาะวิวาท ที่ ซอยข้างๆ,1
I need info about promotion,0
Looking for details about traffic,0
มีควันออกจาก ห้างสรรพสินค้า,1
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
Someone is seriously injured at ซอยข้างๆ,2
อยากรู้ promotion หน่อย,0
Today is weather,0
Looking for details about สถานที่ท่องเที่ยว,0
Minor incident: ทะเลาะวิวาท,1
Just asking about traffic,0
Power outage in บนถนนใหญ่,1
I need info about ร้านอาหาร,0
เจอเหตุฉุกเฉิน severe car crash,2
Critical situation: gas leak,2
Today is สภาพอากาศ,0
Help! บาดเจ็บสาหัส,2
ขอข้อมูลเกี่ยวกับ traffic,0
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Power outage in หน้าบ้าน,1
วันนี้ สถานที่ท่องเที่ยว,0
Smoke coming from โรงรถ,1
เห็นคนเจ็บเล็กน้อย ไฟไหม้,1
Looking for details about สถานที่ท่องเที่ยว,0
Today is สถานที่ท่องเที่ยว,0
ช่วยด้วย รถชน,2
Minor incident: รถชน,1
I need info about traffic,0
Help! severe car crash,2
มีใครรู้เรื่อง weather ไหม,0
Anyone knows about weather?,0
Today is สภาพอากาศ,0
Just asking about สภาพอากาศ,0
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
มีเหตุ severe car crash ที่ ซอยข้างๆ,1
Smoke coming from the mall,1
Today is promotion,0
Small accident: บาดเจ็บสาหัส,1
Someone is seriously injured at ห้างสรรพสินค้า,2
Gunshots heard near โรงรถ,2
ขอข้อมูลเกี่ยวกับ traffic,0
ช่วยด้วย ทะเลาะวิวาท,2
เจอเหตุฉุกเฉิน ทะเลาะวิวาท,2
มีคนบาดเจ็บหนักที่ โรงรถ,2
Emergency! บาดเจ็บสาหัส happening now,2
Power outage in โรงรถ,1
Just asking about สภาพอากาศ,0
มีใครรู้เรื่อง สถานที่ท่องเที่ยว ไหม,0
ไฟดับใน ซอยข้างๆ,1
Minor incident: บาดเจ็บสาหัส,1
Someone is seriously injured at ซอยข้างๆ,2
Critical situation: ไฟไหม้,2
มีควันออกจาก ห้างสรรพสินค้า,1
ไฟดับใน the mall,1
Looking for details about weather,0
I need info about สภาพอากาศ,0
ได้ยินเสียงปืนที่ the mall,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
อยากรู้ สภาพอากาศ หน่อย,0
Smoke coming from บนถนนใหญ่,1
มีควันออกจาก ซอยข้างๆ,1
Help! severe car crash,2
Minor incident: จมน้ำ,1
Just asking about สถานที่ท่องเที่ยว,0
อันตรายมาก ทะเลาะวิวาท,2
ได้ยินเสียงปืนที่ ซอยข้างๆ,2
Today is promotion,0
Looking for details about สถานที่ท่องเที่ยว,0
มีเหตุ จมน้ำ ที่ the mall,1
เจอเหตุฉุกเฉิน gas leak,2
เห็นคนเจ็บเล็กน้อย building fire,1
Power outage in ซอยข้างๆ,1
ไฟดับใน หน้าบ้าน,1
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
Power outage in the main street,1
ไฟดับใน โรงรถ,1
Saw someone slightly injured near ซอยข้างๆ,1
Saw someone slightly injured near หน้าบ้าน,1
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
severe car crash เกิดขึ้นด่วนมาก,2
อันตรายมาก gas leak,2
ได้ยินเสียงปืนที่ ซอยข้างๆ,2
Saw someone slightly injured near ซอยข้างๆ,1
มีใครรู้เรื่อง traffic ไหม,0
Minor incident: severe car crash,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
มีควันออกจาก ห้างสรรพสินค้า,1
เจอเหตุฉุกเฉิน บาดเจ็บสาหัส,2
"We need urgent help, gas leak",2
มีคนบาดเจ็บหนักที่ the mall,2
Help! ทะเลาะวิวาท,2
มีควันออกจาก บนถนนใหญ่,1
วันนี้ traffic,0
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
จมน้ำ เกิดขึ้นด่วนมาก,2
มีเหตุ บาดเจ็บสาหัส ที่ โรงรถ,1
ได้ยินเสียงปืนที่ the mall,2
Today is สถานที่ท่องเที่ยว,0
Today is traffic,0
Help! ทะเลาะวิวาท,2
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
Looking for details about สถานที่ท่องเที่ยว,0
I need info about ร้านอาหาร,0
Someone is seriously injured at ซอยข้างๆ,2
ไฟดับใน ห้างสรรพสินค้า,1
Power outage in the main street,1
ไฟดับใน ห้างสรรพสินค้า,1
ขอข้อมูลเกี่ยวกับ weather,0
มีควันออกจาก หน้าบ้าน,1
Smoke coming from the mall,1
อุบัติเหตุเล็กน้อย ไฟไหม้,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
Emergency! gas leak happening now,2
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Looking for details about weather,0
อันตรายมาก severe car crash,2
อุบัติเหตุเล็กน้อย จมน้ำ,1
Small accident: building fire,1
Emergency! building fire happening now,2
Small accident: ทะเลาะวิวาท,1
Power outage in หน้าบ้าน,1
Just asking about สถานที่ท่องเที่ยว,0
อุบัติเหตุเล็กน้อย ไฟไหม้,1
Saw someone slightly injured near the main street,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง ร้านอาหาร,0
ไฟดับใน โรงรถ,1
Saw someone slightly injured near โรงรถ,1
มีเหตุ บาดเจ็บสาหัส ที่ the main street,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
Someone is seriously injured at ห้างสรรพสินค้า,2
ไฟไหม้ เกิดขึ้นด่วนมาก,2
อุบัติเหตุเล็กน้อย severe car crash,1
Emergency! รถชน happening now,2
Today is สถานที่ท่องเที่ยว,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
เห็นคนเจ็บเล็กน้อย ทะเลาะวิวาท,1
อยากรู้ weather หน่อย,0
Anyone knows about ร้านอาหาร?,0
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Power outage in โรงรถ,1
Power outage in โรงรถ,1
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Power outage in บนถนนใหญ่,1
Minor incident: รถชน,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
อยากรู้ traffic หน่อย,0
Gunshots heard near หน้าบ้าน,2
Smoke coming from the main street,1
มีเหตุ severe car crash ที่ the main street,1
Saw someone slightly injured near ซอยข้างๆ,1
ไฟดับใน บนถนนใหญ่,1
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
Looking for details about ร้านอาหาร,0
Minor incident: severe car crash,1
Small accident: รถชน,1
I need info about สถานที่ท่องเที่ยว,0
Small accident: ทะเลาะวิวาท,1
ไฟดับใน บนถนนใหญ่,1
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
มีคนบาดเจ็บหนักที่ ห้างสรรพสินค้า,2
Help! building fire,2
อันตรายมาก building fire,2
มีควันออกจาก the main street,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
Saw someone slightly injured near the mall,1
Smoke coming from ซอยข้างๆ,1
Someone is seriously injured at ซอยข้างๆ,2
ได้ยินเสียงปืนที่ the main street,2
Minor incident: gas leak,1
Critical situation: บาดเจ็บสาหัส,2
วันนี้ promotion,0
ไฟดับใน the mall,1
Small accident: จมน้ำ,1
Minor incident: severe car crash,1
Minor incident: รถชน,1
Gunshots heard near บนถนนใหญ่,2
เห็นคนเจ็บเล็กน้อย ทะเลาะวิวาท,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
วันนี้ promotion,0
Small accident: ทะเลาะวิวาท,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
ไฟดับใน ห้างสรรพสินค้า,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
ขอข้อมูลเกี่ยวกับ weather,0
อยากรู้ weather หน่อย,0
เห็นคนเจ็บเล็กน้อย ไฟไหม้,1
ได้ยินเสียงปืนที่ หน้าบ้าน,2
ช่วยด้วย ไฟไหม้,2
มีใครรู้เรื่อง weather ไหม,0
Today is สภาพอากาศ,0
Today is promotion,0
Small accident: ไฟไหม้,1
ไฟไหม้ เกิดขึ้นด่วนมาก,2
Looking for details about promotion,0
Minor incident: building fire,1
Critical situation: gas leak,2
Emergency! รถชน happening now,2
Emergency! ไฟไหม้ happening now,2
I need info about สถานที่ท่องเที่ยว,0
Today is traffic,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
อันตรายมาก รถชน,2
I need info about traffic,0
อยากรู้ สภาพอากาศ หน่อย,0
Saw someone slightly injured near the main street,1
Help! รถชน,2
ขอข้อมูลเกี่ยวกับ weather,0
อยากรู้ สภาพอากาศ หน่อย,0
วันนี้ traffic,0
Gunshots heard near ซอยข้างๆ,2
Small accident: รถชน,1
ขอข้อมูลเกี่ยวกับ traffic,0
ขอข้อมูลเกี่ยวกับ promotion,0
Critical situation: จมน้ำ,2
วันนี้ สถานที่ท่องเที่ยว,0
อุบัติเหตุเล็กน้อย gas leak,1
Minor incident: บาดเจ็บสาหัส,1
Today is traffic,0
Anyone knows about traffic?,0
ไฟดับใน ห้างสรรพสินค้า,1
มีเหตุ ไฟไหม้ ที่ the mall,1
ไฟดับใน โรงรถ,1
วันนี้ ร้านอาหาร,0
Just asking about สภาพอากาศ,0
ช่วยด้วย จมน้ำ,2
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
Just asking about ร้านอาหาร,0
Saw someone slightly injured near the main street,1
อันตรายมาก ไฟไหม้,2
วันนี้ สภาพอากาศ,0
Gunshots heard near หน้าบ้าน,2
Today is ร้านอาหาร,0
I need info about traffic,0
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
Anyone knows about weather?,0
Power outage in บนถนนใหญ่,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
Smoke coming from the main street,1
Looking for details about สถานที่ท่องเที่ยว,0
มีใครรู้เรื่อง traffic ไหม,0
"We need urgent help, gas leak",2
ช่วยด้วย building fire,2
อุบัติเหตุเล็กน้อย severe car crash,1
ช่วยด้วย จมน้ำ,2
Power outage in บนถนนใหญ่,1
Power outage in โรงรถ,1
มีคนบาดเจ็บหนักที่ the main street,2
อันตรายมาก จมน้ำ,2
Small accident: จมน้ำ,1
Looking for details about สถานที่ท่องเที่ยว,0
มีควันออกจาก the mall,1
Power outage in หน้าบ้าน,1
ได้ยินเสียงปืนที่ ห้างสรรพสินค้า,2
ไฟดับใน บนถนนใหญ่,1
เห็นคนเจ็บเล็กน้อย severe car crash,1
Minor incident: building fire,1
Someone is seriously injured at ซอยข้างๆ,2
มีคนบาดเจ็บหนักที่ the mall,2
Smoke coming from หน้าบ้าน,1
ช่วยด้วย gas leak,2
Anyone knows about traffic?,0
วันนี้ สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย รถชน,1
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
Saw someone slightly injured near the mall,1
มีเหตุ severe car crash ที่ the main street,1
ช่วยด้วย gas leak,2
Power outage in ห้างสรรพสินค้า,1
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
ไฟดับใน ห้างสรรพสินค้า,1
Minor incident: ไฟไหม้,1
อันตรายมาก gas leak,2
อยากรู้ weather หน่อย,0
Saw someone slightly injured near ซอยข้างๆ,1
Today is ร้านอาหาร,0
Looking for details about promotion,0
มีเหตุ gas leak ที่ the main street,1
Just asking about สภาพอากาศ,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
เจอเหตุฉุกเฉิน จมน้ำ,2
อยากรู้ weather หน่อย,0
Power outage in หน้าบ้าน,1
วันนี้ promotion,0
ได้ยินเสียงปืนที่ บนถนนใหญ่,2
อยากรู้ weather หน่อย,0
อยากรู้ ร้านอาหาร หน่อย,0
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Small accident: severe car crash,1
เจอเหตุฉุกเฉิน gas leak,2
Anyone knows about สภาพอากาศ?,0
มีควันออกจาก โรงรถ,1
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
เห็นคนเจ็บเล็กน้อย severe car crash,1
มีควันออกจาก ห้างสรรพสินค้า,1
Saw someone slightly injured near the mall,1
Small accident: บาดเจ็บสาหัส,1
Smoke coming from โรงรถ,1
Anyone knows about promotion?,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
ช่วยด้วย building fire,2
ขอข้อมูลเกี่ยวกับ promotion,0
ไฟดับใน ห้างสรรพสินค้า,1
วันนี้ สภาพอากาศ,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
Help! จมน้ำ,2
เห็นคนเจ็บเล็กน้อย บาดเจ็บสาหัส,1
Looking for details about weather,0
มีเหตุ gas leak ที่ ห้างสรรพสินค้า,1
Looking for details about ร้านอาหาร,0
Just asking about traffic,0
Today is promotion,0
มีคนบาดเจ็บหนักที่ the mall,2
Minor incident: gas leak,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง weather,0
อยากรู้ weather หน่อย,0
I need info about traffic,0
Looking for details about traffic,0
ไฟดับใน บนถนนใหญ่,1
Someone is seriously injured at หน้าบ้าน,2
Power outage in the mall,1
อุบัติเหตุเล็กน้อย building fire,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง promotion,0
ช่วยด้วย ทะเลาะวิวาท,2
Minor incident: บาดเจ็บสาหัส,1
Power outage in the main street,1
ไฟดับใน โรงรถ,1
I need info about สถานที่ท่องเที่ยว,0
Emergency! รถชน happening now,2
มีเหตุ gas leak ที่ โรงรถ,1
ไฟดับใน บนถนนใหญ่,1
มีควันออกจาก หน้าบ้าน,1
Anyone knows about สถานที่ท่องเที่ยว?,0
Anyone knows about สถานที่ท่องเที่ยว?,0
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
Saw someone slightly injured near โรงรถ,1
Saw someone slightly injured near บนถนนใหญ่,1
Looking for details about weather,0
Smoke coming from the main street,1
Gunshots heard near the main street,2
ได้ยินเสียงปืนที่ โรงรถ,2
Help! building fire,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
Small accident: รถชน,1
I need info about สภาพอากาศ,0
Emergency! ไฟไหม้ happening now,2
ขอข้อมูลเกี่ยวกับ สภาพอากาศ,0
Minor incident: จมน้ำ,1
Minor incident: จมน้ำ,1
Power outage in ห้างสรรพสินค้า,1
ช่วยด้วย ทะเลาะวิวาท,2
I need info about promotion,0
Just asking about สถานที่ท่องเที่ยว,0
มีเหตุ building fire ที่ ซอยข้างๆ,1
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
อุบัติเหตุเล็กน้อย จมน้ำ,1
Minor incident: severe car crash,1
I need info about promotion,0
I need info about ร้านอาหาร,0
วันนี้ สภาพอากาศ,0
ไฟไหม้ เกิดขึ้นด่วนมาก,2
มีเหตุ severe car crash ที่ หน้าบ้าน,1
Looking for details about ร้านอาหาร,0
Anyone knows about traffic?,0
ได้ยินเสียงปืนที่ ซอยข้างๆ,2
Just asking about weather,0
มีควันออกจาก โรงรถ,1
มีเหตุ จมน้ำ ที่ the main street,1
gas leak เกิดขึ้นด่วนมาก,2
Minor incident: ไฟไหม้,1
I need info about ร้านอาหาร,0
เห็นคนเจ็บเล็กน้อย building fire,1
ไฟไหม้ เกิดขึ้นด่วนมาก,2
Power outage in ห้างสรรพสินค้า,1
Help! ทะเลาะวิวาท,2
มีควันออกจาก ซอยข้างๆ,1
Smoke coming from the mall,1
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
Help! severe car crash,2
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Anyone knows about promotion?,0
เจอเหตุฉุกเฉิน จมน้ำ,2
อุบัติเหตุเล็กน้อย ไฟไหม้,1
เห็นคนเจ็บเล็กน้อย รถชน,1
อุบัติเหตุเล็กน้อย บาดเจ็บสาหัส,1
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สภาพอากาศ,0
Smoke coming from บนถนนใหญ่,1
ได้ยินเสียงปืนที่ บนถนนใหญ่,2
ขอข้อมูลเกี่ยวกับ สถานที่ท่องเที่ยว,0
Someone is seriously injured at the mall,2
สอบถามเพิ่มเติมหน่อยครับ เรื่อง traffic,0
อุบัติเหตุเล็กน้อย ทะเลาะวิวาท,1
Anyone knows about สถานที่ท่องเที่ยว?,0
วันนี้ traffic,0
มีเหตุ building fire ที่ หน้าบ้าน,1
ไฟดับใน the mall,1
Minor incident: บาดเจ็บสาหัส,1
Today is weather,0
ไฟดับใน โรงรถ,1
Just asking about traffic,0
Power outage in ซอยข้างๆ,1
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
"We need urgent help, building fire",2
Minor incident: จมน้ำ,1
ขอข้อมูลเกี่ยวกับ weather,0
สอบถามเพิ่มเติมหน่อยครับ เรื่อง สถานที่ท่องเที่ยว,0
เห็นคนเจ็บเล็กน้อย จมน้ำ,1
Today is ร้านอาหาร,0
เจอเหตุฉุกเฉิน จมน้ำ,2
วันนี้ promotion,0
บาดเจ็บสาหัส เกิดขึ้นด่วนมาก,2
Looking for details about สภาพอากาศ,0
ไฟดับใน the mall,1
ไฟดับใน บนถนนใหญ่,1
ทะเลาะวิวาท เกิดขึ้นด่วนมาก,2
อยากรู้ สภาพอากาศ หน่อย,0
Small accident: ไฟไหม้,1
Someone is seriously injured at the mall,2
อยากรู้ ร้านอาหาร หน่อย,0
มีใครรู้เรื่อง ร้านอาหาร ไหม,0
Help! ทะเลาะวิวาท,2
I need info about weather,0
อยากรู้ ร้านอาหาร หน่อย,0
อุบัติเหตุเล็กน้อย severe car crash,1
Emergency! ทะเลาะวิวาท happening now,2
อันตรายมาก บาดเจ็บสาหัส,2
มีเหตุ gas leak ที่ the mall,1
เห็นคนเจ็บเล็กน้อย severe car crash,1
อยากรู้ สถานที่ท่องเที่ยว หน่อย,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
มีคนบาดเจ็บหนักที่ หน้าบ้าน,2
Smoke coming from หน้าบ้าน,1
Just asking about promotion,0
I need info about สถานที่ท่องเที่ยว,0
มีเหตุ building fire ที่ the mall,1
Looking for details about traffic,0
Emergency! ไฟไหม้ happening now,2
เห็นคนเจ็บเล็กน้อย severe car crash,1
Minor incident: จมน้ำ,1
ไฟดับใน the mall,1
Saw someone slightly injured near ห้างสรรพสินค้า,1
Anyone knows about สถานที่ท่องเที่ยว?,0
Anyone knows about ร้านอาหาร?,0
วันนี้ promotion,0
ขอข้อมูลเกี่ยวกับ ร้านอาหาร,0
มีใครรู้เรื่อง สภาพอากาศ ไหม,0
อุบัติเหตุเล็กน้อย ไฟไหม้,1
Gunshots heard near บนถนนใหญ่,2
Today is promotion,0
Just asking about สภาพอากาศ,0
เจอเหตุฉุกเฉิน severe car crash,2
ขอข้อมูลเกี่ยวกับ weather,0
